"42","1","75","80","70","65","75","90","1493","56","10952","golbat.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"43","1","45","50","55","75","65","30","1473","51","18269","oddish.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"44","1","60","65","70","85","75","40","1204","78","11391","gloom.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"45","1","75","80","85","110","90","50","1015","60","16463","vileplume.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"46","1","35","70","55","45","55","25","1287","76","14105","paras.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"47","1","60","95","80","60","80","30","1169","74","15648","parasect.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"48","1","60","55","50","40","55","45","1152","83","10068","venonat.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"49","1","70","65","60","90","75","90","1681","97","17280","venomoth.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"50","1","10","55","25","35","45","95","1441","78","11849","diglett.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"51","1","35","100","50","50","70","120","1092","61","10485","dugtrio.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"52","1","40","45","35","40","40","90","1386","67","14930","meowth.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"53","1","65","70","60","65","65","115","1536","78","16281","persian.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"54","1","50","52","48","65","50","55","1572","74","14155","psyduck.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"55","1","80","82","78","95","80","85","1524","61","16028","golduck.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"56","1","40","80","35","35","45","70","1802","84","10637","mankey.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"57","1","65","105","60","60","70","95","1217","75","19695","primeape.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"58","1","55","70","45","70","50","60","1325","83","19227","growlithe.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"59","1","90","110","80","100","80","95","1250","99","12226","arcanine.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"60","1","40","50","40","40","40","90","1211","80","10324","poliwag.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"61","1","65","65","65","50","50","90","1622","78","11828","poliwhirl.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"62","1","90","95","95","70","90","70","1792","68","13881","poliwrath.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"63","1","25","20","15","105","55","90","1838","71","10016","abra.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"64","1","40","35","30","120","70","105","1504","52","11801","kadabra.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"65","1","55","50","45","135","95","120","1707","88","12367","alakazam.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"66","1","70","80","50","35","35","35","1109","71","13766","machop.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"67","1","80","100","70","50","60","45","1500","69","13771","machoke.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"68","1","90","130","80","65","85","55","1478","66","18170","machamp.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"69","1","50","75","35","70","30","40","1285","97","13082","bellsprout.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"70","1","65","90","50","85","45","55","1066","89","11502","weepinbell.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"71","1","80","105","65","100","70","70","1950","73","19948","victreebel.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"72","1","40","40","35","50","100","70","1539","61","14565","tentacool.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"73","1","80","70","65","80","120","100","1934","50","13811","tentacruel.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"74","1","40","80","100","30","30","20","1626","85","18496","geodude.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"75","1","55","95","115","45","45","35","1173","58","18841","graveler.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"76","1","80","120","130","55","65","45","1325","95","13334","golem.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"77","1","50","85","55","65","65","90","1874","75","13011","ponyta.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"78","1","65","100","70","80","80","105","1670","97","17898","rapidash.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"79","1","90","65","65","40","40","15","1486","94","11779","slowpoke.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"80","1","95","75","110","100","80","30","1533","88","16613","slowbro.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"81","1","25","35","70","95","55","45","1275","68","12751","magnemite.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"82","1","50","60","95","120","70","70","1922","81","17559","magneton.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"83","1","52","90","55","58","62","60","1706","81","16352","farfetchd.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"84","1","35","85","45","35","35","75","1175","96","19640","doduo.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"85","1","60","110","70","60","60","110","1659","98","19632","dodrio.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"86","1","65","45","55","45","70","45","1393","62","15141","seel.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"87","1","90","70","80","70","95","70","1201","95","11044","dewgong.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"88","1","80","80","50","40","50","25","1173","68","19491","grimer.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"89","1","105","105","75","65","100","50","1599","76","12322","muk.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"90","1","30","65","100","45","25","40","1280","51","13664","shellder.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"91","1","50","95","180","85","45","70","1888","60","17189","cloyster.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"92","1","30","35","30","100","35","80","1741","57","15230","gastly.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"93","1","45","50","45","115","55","95","1421","68","19174","haunter.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"94","1","60","65","60","130","75","110","1005","68","14335","gengar.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"95","1","35","45","160","30","45","70","1276","56","18572","onix.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"96","1","60","48","45","43","90","42","1432","79","18223","drowzee.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"97","1","85","73","70","73","115","67","1976","66","17611","hypno.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"98","1","30","105","90","25","25","50","1698","93","11030","krabby.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"99","1","55","130","115","50","50","75","1550","86","17058","kingler.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"100","1","40","30","50","55","55","100","1415","75","19608","voltorb.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"101","1","60","50","70","80","80","150","1669","67","19582","electrode.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"102","1","60","40","80","60","45","40","1103","52","12219","exeggcute.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"103","1","95","95","85","125","75","55","1202","56","12663","exeggutor.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"104","1","50","50","95","40","50","35","1748","64","14093","cubone.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"105","1","60","80","110","50","80","45","1547","78","16495","marowak.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"106","1","50","120","53","35","110","87","1824","65","10765","hitmonlee.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"107","1","50","105","79","35","110","76","1305","59","17569","hitmonchan.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"108","1","90","55","75","60","75","30","1989","76","11476","lickitung.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"109","1","40","65","95","60","45","35","1856","60","17915","koffing.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"110","1","65","90","120","85","70","60","1226","94","11475","weezing.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"111","1","80","85","95","30","30","25","1326","64","11868","rhyhorn.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"112","1","105","130","120","45","45","40","1550","99","11299","rhydon.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"113","1","250","5","5","35","105","50","1065","72","13530","chansey.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"114","1","65","55","115","100","40","60","1110","55","16355","tangela.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"115","1","105","95","80","40","80","90","1594","98","13791","kangaskhan.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"116","1","30","40","70","70","25","60","1596","54","10577","horsea.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"117","1","55","65","95","95","45","85","1181","91","12399","seadra.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"118","1","45","67","60","35","50","63","1649","54","10725","goldeen.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"119","1","80","92","65","65","80","68","1821","61","11590","seaking.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"120","1","30","45","55","70","55","85","1467","80","16860","staryu.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"121","1","60","75","85","100","85","115","1887","56","19836","starmie.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"122","1","40","45","65","100","120","90","1748","87","15298","mr-mime.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"123","1","70","110","80","55","80","105","1471","85","14024","scyther.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"124","1","65","50","35","115","95","95","1374","66","15983","jynx.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"125","1","65","83","57","95","85","105","1434","91","12560","electabuzz.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"126","1","65","95","57","100","85","93","1616","56","15944","magmar.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"127","1","65","125","100","55","70","85","1901","52","10230","pinsir.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"128","1","75","100","95","40","70","110","1938","55","14192","tauros.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"129","1","20","10","55","15","20","80","1081","78","19522","magikarp.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"130","1","95","125","79","60","100","81","1261","76","12804","gyarados.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"131","1","130","85","80","85","95","60","1198","65","10883","lapras.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"132","1","48","48","48","48","48","48","1973","70","16875","ditto.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"133","1","55","55","50","45","65","55","1028","86","13641","eevee.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"134","1","130","65","60","110","95","65","1005","53","11848","vaporeon.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"135","1","65","65","60","110","95","130","1152","67","10052","jolteon.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"136","1","65","130","60","95","110","65","1095","65","16611","flareon.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"137","1","65","60","70","85","75","40","1884","62","11362","porygon.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"138","1","35","40","100","90","55","35","1645","87","11533","omanyte.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"139","1","70","60","125","115","70","55","1603","52","13057","omastar.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"140","1","30","80","90","55","45","55","1725","59","12754","kabuto.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"141","1","60","115","105","65","70","80","1915","66","13785","kabutops.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"142","1","80","105","65","60","75","130","1869","84","18948","aerodactyl.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"143","1","160","110","65","65","110","30","1810","67","10676","snorlax.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"144","1","90","85","100","95","125","85","1470","93","18160","articuno.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"145","1","90","90","85","125","90","100","1465","70","11232","zapdos.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"146","1","90","100","90","125","85","90","1154","86","10460","moltres.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"147","1","41","64","45","50","50","50","1068","70","14237","dratini.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"148","1","61","84","65","70","70","70","1136","51","17625","dragonair.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"149","1","91","134","95","100","100","80","1994","72","15615","dragonite.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"150","1","106","110","90","154","90","130","1344","99","12067","mewtwo.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"151","1","100","100","100","100","100","100","1886","58","12316","mew.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"152","1","45","49","65","49","65","45","1215","62","16273","chikorita.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"153","1","60","62","80","63","80","60","1860","98","10193","bayleef.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"154","1","80","82","100","83","100","80","1398","70","12158","meganium.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"155","1","39","52","43","60","50","65","1725","95","18649","cyndaquil.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"156","1","58","64","58","80","65","80","1497","76","10214","quilava.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"157","1","78","84","78","109","85","100","1005","57","10354","typhlosion.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"158","1","50","65","64","44","48","43","1134","73","10927","totodile.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"159","1","65","80","80","59","63","58","1352","87","19019","croconaw.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"160","1","85","105","100","79","83","78","1260","98","11180","feraligatr.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"161","1","35","46","34","35","45","20","1769","70","13875","sentret.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"162","1","85","76","64","45","55","90","1282","53","13773","furret.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"163","1","60","30","30","36","56","50","1605","63","10254","hoothoot.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"164","1","100","50","50","86","96","70","1578","72","14632","noctowl.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"165","1","40","20","30","40","80","55","1908","76","10258","ledyba.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"166","1","55","35","50","55","110","85","1267","82","11277","ledian.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"167","1","40","60","40","40","40","30","1930","64","19060","spinarak.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"168","1","70","90","70","60","70","40","1514","75","16022","ariados.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"169","1","85","90","80","70","80","130","1855","56","13777","crobat.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"170","1","75","38","38","56","56","67","1490","78","17881","chinchou.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"171","1","125","58","58","76","76","67","1702","89","19151","lanturn.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"172","1","20","40","15","35","35","60","1587","71","13594","pichu.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"173","1","50","25","28","45","55","15","1414","60","15100","cleffa.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"174","1","90","30","15","40","20","15","1280","72","17386","igglybuff.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"175","1","35","20","65","40","65","20","1249","64","13843","togepi.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"176","1","55","40","85","80","105","40","1325","50","18495","togetic.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"177","1","40","50","45","70","45","70","1158","87","15340","natu.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"178","1","65","75","70","95","70","95","1086","87","14262","xatu.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"179","1","55","40","40","65","45","35","1704","62","16780","mareep.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"180","1","70","55","55","80","60","45","1581","95","16991","flaaffy.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"181","1","90","75","85","115","90","55","1370","67","14216","ampharos.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"182","1","75","80","95","90","100","50","1099","50","14328","bellossom.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"183","1","70","20","50","20","50","40","1882","64","13041","marill.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"184","1","100","50","80","60","80","50","1038","77","11110","azumarill.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"185","1","70","100","115","30","65","30","1518","83","19214","sudowoodo.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"186","1","90","75","75","90","100","70","1180","77","15172","politoed.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"187","1","35","35","40","35","55","50","1772","65","15209","hoppip.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"188","1","55","45","50","45","65","80","1418","95","15003","skiploom.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"189","1","75","55","70","55","95","110","1980","67","16748","jumpluff.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"190","1","55","70","55","40","55","85","1087","94","12973","aipom.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"191","1","30","30","30","30","30","30","1403","63","12732","sunkern.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"192","1","75","75","55","105","85","30","1944","55","17742","sunflora.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"193","1","65","65","45","75","45","95","1384","80","19130","yanma.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"194","1","55","45","45","25","25","15","1471","63","14838","wooper.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"195","1","95","85","85","65","65","35","1238","50","13041","quagsire.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"196","1","65","65","60","130","95","110","1685","58","19703","espeon.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"197","1","95","65","110","60","130","65","1825","57","16826","umbreon.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"198","1","60","85","42","85","42","91","1935","65","19703","murkrow.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"199","1","95","75","80","100","110","30","1237","76","10604","slowking.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"200","1","60","60","60","85","85","85","1636","99","13776","misdreavus.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"201","1","48","72","48","72","48","48","1511","73","18029","unown.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"202","1","190","33","58","33","58","33","1894","99","19045","wobbuffet.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"203","1","70","80","65","90","65","85","1335","84","15071","girafarig.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"204","1","50","65","90","35","35","15","1321","80","17111","pineco.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"205","1","75","90","140","60","60","40","1213","55","13793","forretress.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"206","1","100","70","70","65","65","45","1000","96","16973","dunsparce.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"207","1","65","75","105","35","65","85","1876","78","13651","gligar.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"208","1","75","85","200","55","65","30","1458","82","19794","steelix.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"209","1","60","80","50","40","40","30","1753","85","10861","snubbull.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"210","1","90","120","75","60","60","45","1630","78","14249","granbull.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"211","1","65","95","85","55","55","85","1020","76","19472","qwilfish.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"212","1","70","130","100","55","80","65","1926","81","15572","scizor.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"213","1","20","10","230","10","230","5","1435","64","11202","shuckle.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"214","1","80","125","75","40","95","85","1748","81","19265","heracross.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"215","1","55","95","55","35","75","115","1278","96","18395","sneasel.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"216","1","60","80","50","50","50","40","1226","51","19873","teddiursa.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"217","1","90","130","75","75","75","55","1610","74","18088","ursaring.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"218","1","40","40","40","70","40","20","1114","94","19034","slugma.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"219","1","60","50","120","90","80","30","1002","67","14341","magcargo.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"220","1","50","50","40","30","30","50","1443","99","11533","swinub.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"221","1","100","100","80","60","60","50","1739","77","17051","piloswine.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"222","1","65","55","95","65","95","35","1926","50","12230","corsola.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"223","1","35","65","35","65","35","65","1682","65","11043","remoraid.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"224","1","75","105","75","105","75","45","1117","65","15418","octillery.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"225","1","45","55","45","65","45","75","1427","57","11213","delibird.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"226","1","85","40","70","80","140","70","1740","68","18573","mantine.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"227","1","65","80","140","40","70","70","1176","93","10729","skarmory.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"228","1","45","60","30","80","50","65","1740","81","13293","houndour.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"229","1","75","90","50","110","80","95","1823","90","13150","houndoom.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"230","1","75","95","95","95","95","85","1293","77","19627","kingdra.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"231","1","90","60","60","40","40","40","1015","79","12756","phanpy.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"232","1","90","120","120","60","60","50","1984","59","18231","donphan.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"233","1","85","80","90","105","95","60","1969","56","10940","porygon2.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"234","1","73","95","62","85","65","85","1120","64","18615","stantler.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"235","1","55","20","35","20","45","75","1840","66","18939","smeargle.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"236","1","35","35","35","35","35","35","1746","62","12042","tyrogue.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"237","1","50","95","95","35","110","70","1164","58","11699","hitmontop.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
"238","1","45","30","15","85","65","65","1583","54","10055","smoochum.png","2018-11-20 00:00:00","2018-11-30 12:01:29"
